CPT_CODE,DESCRIPTION,NON_FACILITY_PRICE,FACILITY_PRICE,SOURCE
67835,Revise eyelashes,378.06,0.0,cms_pfs
67840,Remove eyelid lesion,133.79,0.0,cms_pfs
67850,Dstrj lesion lid margin <1cm,112.15,0.0,cms_pfs
67875,Closure of eyelid by suture,80.87,0.0,cms_pfs
67880,Revision of eyelid,318.49,0.0,cms_pfs
67882,Revision of eyelid,404.35,0.0,cms_pfs
67900,Repair brow defect,431.31,0.0,cms_pfs
67901,Repair eyelid defect,500.53,0.0,cms_pfs
67902,Repair eyelid defect,613.02,0.0,cms_pfs
67903,Repair eyelid defect,407.01,0.0,cms_pfs
67904,Repair eyelid defect,506.19,0.0,cms_pfs
67906,Repair eyelid defect,425.98,0.0,cms_pfs
67908,Repair eyelid defect,373.73,0.0,cms_pfs
67909,Revise eyelid defect,377.4,0.0,cms_pfs
67911,Revise eyelid defect,475.57,0.0,cms_pfs
67912,Correction eyelid w/implant,422.32,0.0,cms_pfs
67914,Repair eyelid defect,290.53,0.0,cms_pfs
67915,Repair eyelid defect,179.38,0.0,cms_pfs
67916,Repair eyelid defect,370.41,0.0,cms_pfs
67917,Repair eyelid defect,390.71,0.0,cms_pfs
67921,Repair eyelid defect,275.56,0.0,cms_pfs
67922,Repair eyelid defect,179.38,0.0,cms_pfs
67923,Repair eyelid defect,369.74,0.0,cms_pfs
67924,Repair eyelid defect,390.71,0.0,cms_pfs
67930,Repair eyelid wound,196.02,0.0,cms_pfs
67935,Repair eyelid wound,367.08,0.0,cms_pfs
67938,Remove eyelid foreign body,99.84,0.0,cms_pfs
67950,Revision of eyelid,396.03,0.0,cms_pfs
67961,Revision of eyelid,389.04,0.0,cms_pfs
67966,Revision of eyelid,552.78,0.0,cms_pfs
67971,Reconstruction of eyelid,605.36,0.0,cms_pfs
67973,Reconstruction of eyelid,774.09,0.0,cms_pfs
67974,Reconstruction of eyelid,772.43,0.0,cms_pfs
67975,Reconstruction of eyelid,576.41,0.0,cms_pfs
67999,Unlisted procedure eyelids,0.0,0.0,cms_pfs
68020,Incise/drain eyelid lining,94.52,0.0,cms_pfs
68040,Treatment of eyelid lesions,39.6,0.0,cms_pfs
68100,Biopsy conjunctiva,80.87,0.0,cms_pfs
68110,Exc les conjunctiva <1 cm,128.46,0.0,cms_pfs
68115,Exc les conjunctiva >1 cm,156.42,0.0,cms_pfs
68130,Exc les conjunctiva adj scl,356.43,0.0,cms_pfs
68135,Destruction les conjunctiva,129.46,0.0,cms_pfs
68200,Treat eyelid by injection,28.95,0.0,cms_pfs
68320,Revise/graft eyelid lining,466.59,0.0,cms_pfs
68325,Revise/graft eyelid lining,558.44,0.0,cms_pfs
68326,Revise/graft eyelid lining,550.12,0.0,cms_pfs
68328,Revise/graft eyelid lining,596.71,0.0,cms_pfs
68330,Revise eyelid lining,396.03,0.0,cms_pfs
68335,Revise/graft eyelid lining,551.45,0.0,cms_pfs
68340,Separate eyelid adhesions,355.1,0.0,cms_pfs
68360,Revise eyelid lining,353.77,0.0,cms_pfs
68362,Revise eyelid lining,557.44,0.0,cms_pfs
68371,Harvest eye tissue alograft,357.43,0.0,cms_pfs
68399,Unlisted px conjunctiva,0.0,0.0,cms_pfs
68400,I&d lacrimal gland,112.49,0.0,cms_pfs
68420,I&d lacrimal sac,140.44,0.0,cms_pfs
68440,Snip inc lacrimal punctum,90.52,0.0,cms_pfs
68500,Removal of tear gland,917.86,0.0,cms_pfs
68505,Partial removal tear gland,914.2,0.0,cms_pfs
68510,Biopsy of tear gland,233.96,0.0,cms_pfs
68520,Removal of tear sac,641.31,0.0,cms_pfs
68525,Biopsy of tear sac,205.67,0.0,cms_pfs
68530,Clearance of tear duct,211.99,0.0,cms_pfs
68540,Remove tear gland lesion,844.31,0.0,cms_pfs
68550,Remove tear gland lesion,1049.65,0.0,cms_pfs
68700,Repair tear ducts,514.51,0.0,cms_pfs
68705,Revise tear duct opening,142.77,0.0,cms_pfs
68720,Create tear sac drain,700.21,0.0,cms_pfs
68745,Create tear duct drain,703.54,0.0,cms_pfs
68750,Create tear duct drain,746.14,0.0,cms_pfs
68760,Close tear duct opening,127.13,0.0,cms_pfs
68761,Close tear duct opening,103.17,0.0,cms_pfs
68770,Close tear system fistula,533.48,0.0,cms_pfs
68801,Dilate tear duct opening,71.55,0.0,cms_pfs
68810,Probe nasolacrimal duct,111.82,0.0,cms_pfs
68811,Probe nasolacrimal duct,117.15,0.0,cms_pfs
68815,Probe nasolacrimal duct,192.36,0.0,cms_pfs
68816,Probe nl duct w/balloon,133.45,0.0,cms_pfs
68840,Explore/irrigate tear ducts,104.17,0.0,cms_pfs
68841,Insj rx elut implt lac canal,27.29,0.0,cms_pfs
68850,Injection for tear sac x-ray,45.59,0.0,cms_pfs
68899,Unlisted px lacrimal system,0.0,0.0,cms_pfs
69000,Drg xtrnl ear absc/hem smpl,117.15,0.0,cms_pfs
69005,Drg xtrnl ear absc/hem comp,145.77,0.0,cms_pfs
69020,Drg xtrnl aud canal abscess,132.45,0.0,cms_pfs
69090,Ear piercing,0.0,0.0,master_cleaned
69100,Biopsy of external ear,37.27,0.0,cms_pfs
69105,Biopsy of external ear canal,57.24,0.0,cms_pfs
69110,Remove external ear partial,299.52,0.0,cms_pfs
69120,Removal of external ear,359.42,0.0,cms_pfs
69140,Remove ear canal lesion(s),839.65,0.0,cms_pfs
69145,Remove ear canal lesion(s),236.29,0.0,cms_pfs
69150,Extensive ear canal surgery,896.9,0.0,cms_pfs
69155,Extensive ear/neck surgery,1426.05,0.0,cms_pfs
69200,Clear outer ear canal,41.6,0.0,cms_pfs
69205,Clear outer ear canal,87.19,0.0,cms_pfs
69209,Remove impacted ear wax uni,16.97,166.4,cms_pfs
69210,Remove impacted ear wax uni,26.96,0.0,cms_pfs
69220,Clean out mastoid cavity,44.26,0.0,cms_pfs
69222,Clean out mastoid cavity,125.47,0.0,cms_pfs
69300,Revise external ear,425.65,0.0,cms_pfs
69310,Rebuild outer ear canal,1033.34,0.0,cms_pfs
69320,Rebuild outer ear canal,1421.39,0.0,cms_pfs
69399,Unlisted px external ear,0.0,0.0,cms_pfs
69420,Incision of eardrum,110.16,0.0,cms_pfs
69421,Incision of eardrum,137.45,0.0,cms_pfs
69424,Remove ventilating tube,55.24,0.0,cms_pfs
69433,Create eardrum opening,119.14,0.0,cms_pfs
69436,Create eardrum opening,144.1,0.0,cms_pfs
69440,Exploration of middle ear,622.0,0.0,cms_pfs
69450,Eardrum revision,495.21,0.0,cms_pfs
69501,Mastoidectomy,633.32,0.0,cms_pfs
69502,Mastoidectomy,837.32,0.0,cms_pfs
69505,Remove mastoid structures,1124.2,0.0,cms_pfs
69511,Extensive mastoid surgery,1148.49,0.0,cms_pfs
69530,Extensive mastoid surgery,1516.9,0.0,cms_pfs
69535,Remove part of temporal bone,2355.23,0.0,cms_pfs
69540,Excision aural polyp,119.81,0.0,cms_pfs
69550,Exc aurl glomus tum trnscanl,975.44,0.0,cms_pfs
69552,Exc aurl glomus tum trnsmstd,1423.72,0.0,cms_pfs
69554,Exc aurl glomus tum extended,2227.1,0.0,cms_pfs
69601,Revj mstdc rsltg compl mstdc,901.89,0.0,cms_pfs
69602,Rev mstdc rslt mod rad mstdc,962.79,0.0,cms_pfs
69603,Revj mstdc rsltg rad mstdc,1171.12,0.0,cms_pfs
69604,Revj mstdc rsltg tympanplsty,982.76,0.0,cms_pfs
69605,Mastoid surgery revision,1476.3,0.0,master
69610,Tympanic membrane repair,248.6,0.0,cms_pfs
69620,Myringoplasty,450.28,0.0,cms_pfs
69631,Repair eardrum structures,796.39,0.0,cms_pfs
69632,Rebuild eardrum structures,965.79,0.0,cms_pfs
69633,Rebuild eardrum structures,939.83,0.0,cms_pfs
69635,Repair eardrum structures,1171.79,0.0,cms_pfs
69636,Rebuild eardrum structures,1284.61,0.0,cms_pfs
69637,Rebuild eardrum structures,1279.95,0.0,cms_pfs
69641,Revise middle ear & mastoid,924.85,0.0,cms_pfs
69642,Revise middle ear & mastoid,1180.44,0.0,cms_pfs
69643,Revise middle ear & mastoid,1083.6,0.0,cms_pfs
69644,Revise middle ear & mastoid,1366.48,0.0,cms_pfs
69645,Revise middle ear & mastoid,1345.84,0.0,cms_pfs
69646,Revise middle ear & mastoid,1426.05,0.0,cms_pfs
69650,Stapes mobilization,714.85,0.0,cms_pfs
69660,Revise middle ear bone,816.03,0.0,cms_pfs
69661,Revise middle ear bone,1060.63,0.0,cms_pfs
69662,Revise middle ear bone,1016.7,0.0,cms_pfs
69666,Repair middle ear structures,718.52,0.0,cms_pfs
69667,Repair middle ear structures,721.18,0.0,cms_pfs
69670,Remove mastoid air cells,836.99,0.0,cms_pfs
69676,Remove middle ear nerve,744.14,0.0,cms_pfs
69700,Close mastoid fistula,596.04,0.0,cms_pfs
69705,Nps surg dilat eust tube uni,147.76,0.0,cms_pfs
69706,Nps surg dilat eust tube bi,204.67,0.0,cms_pfs
69710,Implant/replace hearing aid,0.0,0.0,master_cleaned
69711,Remove/repair hearing aid,747.14,0.0,cms_pfs
69714,Impl oi implt skull perq esp,435.97,0.0,cms_pfs
69715,Temple bne implnt w/stimulat,1280.95,0.0,master
69716,Impl oi implt sk tc esp<100,542.46,0.0,cms_pfs
69717,Rplcmt oi implt skl prq esp,490.88,0.0,cms_pfs
69718,Revise temple bone implant,1293.93,0.0,master
69719,Rplcm oi implt sk tc esp<100,560.1,0.0,cms_pfs
69720,Release facial nerve,1055.97,0.0,cms_pfs
69725,Release facial nerve,1620.07,0.0,cms_pfs
69726,Rmv ntr oi implt skl prq esp,420.99,0.0,cms_pfs
69727,Rmv ntr oi imp sk tc esp<100,467.58,0.0,cms_pfs
69728,Rmv ntr oi imp sk tc>=100,517.84,0.0,cms_pfs
69729,Impl oi implt sk tc esp>=100,586.39,0.0,cms_pfs
69730,Rplc oi implt sk tc esp>=100,596.04,0.0,cms_pfs
69740,Repair facial nerve,1015.37,0.0,cms_pfs
69745,Repair facial nerve,1083.6,0.0,cms_pfs
69799,Unlisted px middle ear,0.0,0.0,cms_pfs
69801,Incise inner ear,107.16,0.0,cms_pfs
69805,Explore inner ear,903.55,0.0,cms_pfs
69806,Explore inner ear,812.7,0.0,cms_pfs
69905,Remove inner ear,815.69,0.0,cms_pfs
69910,Remove inner ear & mastoid,870.94,0.0,cms_pfs
69915,Incise inner ear nerve,1303.91,0.0,cms_pfs
69930,Implant cochlear device,1055.97,0.0,cms_pfs
69949,Unlisted px inner ear,0.0,0.0,cms_pfs
69950,Incise inner ear nerve,1505.59,0.0,cms_pfs
69955,Release facial nerve,1701.27,0.0,cms_pfs
69960,Release inner ear canal,1626.73,0.0,cms_pfs
69970,Remove inner ear lesion,1835.72,0.0,cms_pfs
69979,Unlisted px temporal bone,0.0,0.0,cms_pfs
69990,Microsurgery add-on,197.35,0.0,cms_pfs
700,Anesth abdominal wall surg,0.0,0.0,master_cleaned
70010,Contrast x-ray of brain,49.25,0.0,cms_pfs
70015,Contrast x-ray of brain,159.74,33.28,cms_pfs
70030,X-ray eye for foreign body,32.61,33.28,cms_pfs
70100,X-ray exam of jaw <4views,40.27,33.28,cms_pfs
7010F,Pt info into recall system,0.0,0.0,master_cleaned
70110,X-ray exam of jaw 4/> views,42.93,33.28,cms_pfs
70120,X-ray exam of mastoids,38.6,33.28,cms_pfs
70130,X-ray exam of mastoids,60.9,33.28,cms_pfs
70134,X-ray exam of middle ear,60.9,33.28,cms_pfs
70140,X-ray exam of facial bones,31.62,33.28,cms_pfs
70150,X-ray exam of facial bones,46.59,33.28,cms_pfs
70160,X-ray exam of nasal bones,37.27,33.28,cms_pfs
70170,X-ray exam of tear duct,0.0,33.28,cms_pfs
70190,X-ray exam of eye sockets,36.61,33.28,cms_pfs
702,Anesth for liver biopsy,0.0,0.0,master_cleaned
70200,X-ray exam of eye sockets,46.59,33.28,cms_pfs
7020F,Mammo assess cat in dbase,0.0,0.0,master_cleaned
70210,X-ray exam of sinuses,32.28,33.28,cms_pfs
70220,X-ray exam of sinuses,37.61,33.28,cms_pfs
70240,X-ray exam pituitary saddle,31.95,33.28,cms_pfs
70250,X-ray exam of skull,35.61,33.28,cms_pfs
7025F,Pt infosys alarm 4 nxt mammo,0.0,0.0,master_cleaned
70260,X-ray exam of skull,43.6,33.28,cms_pfs
70300,X-ray exam of teeth,14.31,33.28,cms_pfs
70310,X-ray exam of teeth,42.6,33.28,cms_pfs
70320,Full mouth x-ray of teeth,56.58,33.28,cms_pfs
70328,X-ray exam of jaw joint,33.95,33.28,cms_pfs
70330,X-ray exam of jaw joints,53.25,33.28,cms_pfs
70332,X-ray exam of jaw joint,79.54,33.28,cms_pfs
70336,Magnetic image jaw joint,258.25,33.28,cms_pfs
70350,X-ray head for orthodontia,18.3,33.28,cms_pfs
70355,Panoramic x-ray of jaws,19.3,33.28,cms_pfs
70360,X-ray exam of neck,30.95,33.28,cms_pfs
70370,Throat x-ray & fluoroscopy,99.84,33.28,cms_pfs
70371,Speech evaluation complex,110.82,33.28,cms_pfs
70380,X-ray exam of salivary gland,36.61,33.28,cms_pfs
70390,X-ray exam of salivary duct,110.16,33.28,cms_pfs
70450,Ct head/brain w/o dye,106.16,33.28,cms_pfs
70460,Ct head/brain w/dye,147.76,33.28,cms_pfs
70470,Ct head/brain w/o & w/dye,172.39,33.28,cms_pfs
70471,Cta h&n c+ w/noncontrast img,375.4,33.28,cms_pfs
70472,Ct cere prfu alys c+w/ct/cta,155.75,33.28,cms_pfs
70473,Ct cere prfu aly c+wo ct/cta,240.28,33.28,cms_pfs
70480,Ct orbit/ear/fossa w/o dye,157.75,33.28,cms_pfs
70481,Ct orbit/ear/fossa w/dye,179.05,33.28,cms_pfs
70482,Ct orbit/ear/fossa w/o&w/dye,208.33,33.28,cms_pfs
70486,Ct maxillofacial w/o dye,127.8,33.28,cms_pfs
70487,Ct maxillofacial w/dye,151.09,33.28,cms_pfs
70488,Ct maxillofacial w/o & w/dye,183.37,33.28,cms_pfs
70490,Ct soft tissue neck w/o dye,149.09,33.28,cms_pfs
70491,Ct soft tissue neck w/dye,182.71,33.28,cms_pfs
70492,Ct sft tsue nck w/o & w/dye,218.98,33.28,cms_pfs
70496,Ct angiography head,272.9,33.28,cms_pfs
70498,Ct angiography neck,272.9,33.28,cms_pfs
70540,Mri orbit/face/neck w/o dye,223.64,33.28,cms_pfs
70542,Mri orbit/face/neck w/dye,265.57,33.28,cms_pfs
70543,Mri orbt/fac/nck w/o &w/dye,335.8,33.28,cms_pfs
70544,Mr angiography head w/o dye,213.99,33.28,cms_pfs
70545,Mr angiography head w/dye,225.64,33.28,cms_pfs
70546,Mr angiograph head w/o&w/dye,326.48,33.28,cms_pfs
70547,Mr angiography neck w/o dye,213.99,33.28,cms_pfs
70548,Mr angiography neck w/dye,244.61,33.28,cms_pfs
70549,Mr angiograph neck w/o&w/dye,342.12,33.28,cms_pfs
70551,Mri brain stem w/o dye,194.69,33.28,cms_pfs
70552,Mri brain stem w/dye,267.9,33.28,cms_pfs
70553,Mri brain stem w/o & w/dye,315.83,33.28,cms_pfs
70554,Fmri brain by tech,376.4,33.28,cms_pfs
70555,Fmri brain by phys/psych,0.0,33.28,cms_pfs
70557,Mri brain w/o dye,0.0,33.28,cms_pfs
70558,Mri brain w/dye,0.0,33.28,cms_pfs
70559,Mri brain w/o & w/dye,0.0,33.28,cms_pfs
71045,X-ray exam chest 1 view,25.29,33.28,cms_pfs
71046,X-ray exam chest 2 views,32.95,33.28,cms_pfs
71047,X-ray exam chest 3 views,40.93,33.28,cms_pfs
71048,X-ray exam chest 4+ views,44.93,33.28,cms_pfs
71100,X-ray exam ribs uni 2 views,35.94,33.28,cms_pfs
71101,X-ray exam unilat ribs/chest,41.6,33.28,cms_pfs
71110,X-ray exam ribs bil 3 views,42.6,33.28,cms_pfs
71111,X-ray exam ribs/chest4/> vws,51.25,33.28,cms_pfs
71120,X-ray exam breastbone 2/>vws,32.95,33.28,cms_pfs
71130,X-ray strenoclavic jt 3/>vws,41.27,33.28,cms_pfs
71250,Ct thorax dx c-,132.12,33.28,cms_pfs
71260,Ct thorax dx c+,166.07,33.28,cms_pfs
71270,Ct thorax dx c-/c+,195.02,33.28,cms_pfs
71271,Ct thorax lung cancer scr c-,135.78,33.28,cms_pfs
71275,Ct angiography chest,279.55,33.28,cms_pfs
71550,Mri chest w/o dye,331.8,33.28,cms_pfs
71551,Mri chest w/dye,370.07,33.28,cms_pfs
71552,Mri chest w/o & w/dye,464.26,33.28,cms_pfs
71555,Mri angio chest w or w/o dye,333.13,33.28,cms_pfs
72020,X-ray exam of spine 1 view,23.63,33.28,cms_pfs
72040,X-ray exam neck spine 2-3 vw,39.6,33.28,cms_pfs
72050,X-ray exam neck spine 4/5vws,54.91,33.28,cms_pfs
72052,X-ray exam neck spine 6/>vws,62.57,33.28,cms_pfs
72070,X-ray exam thorac spine 2vws,32.95,33.28,cms_pfs
72072,X-ray exam thorac spine 3vws,38.6,33.28,cms_pfs
72074,X-ray exam thorac spine4/>vw,43.93,33.28,cms_pfs
72080,X-ray exam thoracolmb 2/> vw,34.94,33.28,cms_pfs
72081,X-ray exam entire spi 1 vw,43.93,33.28,cms_pfs
72082,X-ray exam entire spi 2/3 vw,71.55,33.28,cms_pfs
72083,X-ray exam entire spi 4/5 vw,79.54,33.28,cms_pfs
72084,X-ray exam entire spi 6/> vw,98.18,33.28,cms_pfs
72100,X-ray exam l-s spine 2/3 vws,40.27,33.28,cms_pfs
72110,X-ray exam l-2 spine 4/>vws,53.25,33.28,cms_pfs
72114,X-ray exam l-s spine bending,61.57,33.28,cms_pfs
72120,X-ray bend only l-s spine,41.93,33.28,cms_pfs
72125,Ct neck spine w/o dye,130.12,33.28,cms_pfs
72126,Ct neck spine w/dye,167.73,33.28,cms_pfs
72127,Ct neck spine w/o & w/dye,195.35,33.28,cms_pfs
72128,Ct chest spine w/o dye,129.79,33.28,cms_pfs
72129,Ct chest spine w/dye,168.73,33.28,cms_pfs
72130,Ct chest spine w/o & w/dye,197.35,33.28,cms_pfs
72131,Ct lumbar spine w/o dye,129.46,33.28,cms_pfs
72132,Ct lumbar spine w/dye,168.06,33.28,cms_pfs
72133,Ct lumbar spine w/o & w/dye,196.02,33.28,cms_pfs
72141,Mri neck spine w/o dye,190.03,33.28,cms_pfs
72142,Mri neck spine w/dye,272.9,33.28,cms_pfs
72146,Mri chest spine w/o dye,189.7,33.28,cms_pfs
72147,Mri chest spine w/dye,270.23,33.28,cms_pfs
72148,Mri lumbar spine w/o dye,191.03,33.28,cms_pfs
72149,Mri lumbar spine w/dye,268.57,33.28,cms_pfs
72156,Mri neck spine w/o & w/dye,316.83,33.28,cms_pfs
72157,Mri chest spine w/o & w/dye,317.49,33.28,cms_pfs
72158,Mri lumbar spine w/o & w/dye,317.16,33.28,cms_pfs
72159,Mr angio spine w/o&w/dye,336.13,33.28,cms_pfs
72170,X-ray exam of pelvis,27.96,33.28,cms_pfs
72190,X-ray exam of pelvis,43.26,33.28,cms_pfs
72191,Ct angiograph pelv w/o&w/dye,302.85,33.28,cms_pfs
72192,Ct pelvis w/o dye,132.12,33.28,cms_pfs
72193,Ct pelvis w/dye,224.97,33.28,cms_pfs
72194,Ct pelvis w/o & w/dye,249.6,33.28,cms_pfs
72195,Mri pelvis w/o dye,226.64,33.28,cms_pfs
72196,Mri pelvis w/dye,267.24,33.28,cms_pfs
72197,Mri pelvis w/o & w/dye,333.13,33.28,cms_pfs
72198,Mr angio pelvis w/o & w/dye,334.8,33.28,cms_pfs
72200,X-ray exam si joints,33.61,33.28,cms_pfs
72202,X-ray exam si joints 3/> vws,38.6,33.28,cms_pfs
72220,X-ray exam sacrum tailbone,31.95,33.28,cms_pfs
72240,Myelography neck spine,111.49,33.28,cms_pfs
72255,Myelography thoracic spine,103.83,33.28,cms_pfs
72265,Myelography l-s spine,109.82,33.28,cms_pfs
72270,Myelogphy 2/> spine regions,133.12,33.28,cms_pfs
72275,Epidurography,136.45,33.28,master
72285,Discography cerv/thor spine,144.44,33.28,cms_pfs
72295,X-ray of lower spine disk,121.8,33.28,cms_pfs
730,Anesth abdominal wall surg,0.0,0.0,master_cleaned
73000,X-ray exam of collar bone,33.28,33.28,cms_pfs
73010,X-ray exam of shoulder blade,24.96,33.28,cms_pfs
73020,X-ray exam of shoulder,21.63,33.28,cms_pfs
73030,X-ray exam of shoulder,35.61,33.28,cms_pfs
73040,Contrast x-ray of shoulder,134.12,33.28,cms_pfs
73050,X-ray exam of shoulders,30.28,33.28,cms_pfs
73060,X-ray exam of humerus,31.95,33.28,cms_pfs
73070,X-ray exam of elbow,29.29,33.28,cms_pfs
73080,X-ray exam of elbow,32.95,33.28,cms_pfs
73085,Contrast x-ray of elbow,95.85,33.28,cms_pfs
73090,X-ray exam of forearm,28.95,33.28,cms_pfs
73092,X-ray exam of arm infant,30.62,33.28,cms_pfs
731,Anes upr gi ndsc px nos,0.0,0.0,master_cleaned
73100,X-ray exam of wrist,34.28,33.28,cms_pfs
73110,X-ray exam of wrist,42.6,33.28,cms_pfs
73115,Contrast x-ray of wrist,132.79,33.28,cms_pfs
73120,X-ray exam of hand,31.28,33.28,cms_pfs
73130,X-ray exam of hand,37.94,33.28,cms_pfs
73140,X-ray exam of finger(s),39.27,33.28,cms_pfs
732,Anes upr gi ndsc px ercp,0.0,0.0,master_cleaned
73200,Ct upper extremity w/o dye,160.08,33.28,cms_pfs
73201,Ct upper extremity w/dye,198.68,33.28,cms_pfs
73202,Ct uppr extremity w/o&w/dye,245.27,33.28,cms_pfs
73206,Ct angio upr extrm w/o&w/dye,294.53,33.28,cms_pfs
73218,Mri upper extremity w/o dye,302.18,33.28,cms_pfs
73219,Mri upper extremity w/dye,328.47,33.28,cms_pfs
73220,Mri uppr extremity w/o&w/dye,405.35,33.28,cms_pfs
73221,Mri joint upr extrem w/o dye,204.34,33.28,cms_pfs
73222,Mri joint upr extrem w/dye,311.5,33.28,cms_pfs
73223,Mri joint upr extr w/o&w/dye,381.72,33.28,cms_pfs
73225,Mr angio upr extr w/o&w/dye,322.48,33.28,cms_pfs
73501,X-ray exam hip uni 1 view,33.61,33.28,cms_pfs
73502,X-ray exam hip uni 2-3 views,48.59,33.28,cms_pfs
73503,X-ray exam hip uni 4/> views,62.57,33.28,cms_pfs
73521,X-ray exam hips bi 2 views,41.6,33.28,cms_pfs
73522,X-ray exam hips bi 3-4 views,54.25,33.28,cms_pfs
73523,X-ray exam hips bi 5/> views,61.24,33.28,cms_pfs
73525,Contrast x-ray of hip,132.79,33.28,cms_pfs
73551,X-ray exam of femur 1,29.29,33.28,cms_pfs
73552,X-ray exam of femur 2/>,35.61,33.28,cms_pfs
73560,X-ray exam of knee 1 or 2,34.28,33.28,cms_pfs
73562,X-ray exam of knee 3,42.27,33.28,cms_pfs
73564,X-ray exam knee 4 or more,49.25,33.28,cms_pfs
73565,X-ray exam of knees,41.93,33.28,cms_pfs
73580,Contrast x-ray of knee joint,116.81,33.28,cms_pfs
73590,X-ray exam of lower leg,31.28,33.28,cms_pfs
73592,X-ray exam of leg infant,30.62,33.28,cms_pfs
73600,X-ray exam of ankle,32.28,33.28,cms_pfs
73610,X-ray exam of ankle,36.94,33.28,cms_pfs
73615,Contrast x-ray of ankle,132.45,33.28,cms_pfs
73620,X-ray exam of foot,28.62,33.28,cms_pfs
73630,X-ray exam of foot,33.95,33.28,cms_pfs
73650,X-ray exam of heel,28.29,33.28,cms_pfs
73660,X-ray exam of toe(s),28.62,33.28,cms_pfs
73700,Ct lower extremity w/o dye,129.79,33.28,cms_pfs
73701,Ct lower extremity w/dye,165.4,33.28,cms_pfs
73702,Ct lwr extremity w/o&w/dye,194.02,33.28,cms_pfs
73706,Ct angio lwr extr w/o&w/dye,320.49,33.28,cms_pfs
73718,Mri lower extremity w/o dye,221.64,33.28,cms_pfs
73719,Mri lower extremity w/dye,260.25,33.28,cms_pfs
73720,Mri lwr extremity w/o&w/dye,333.8,33.28,cms_pfs
73721,Mri jnt of lwr extre w/o dye,203.67,33.28,cms_pfs
73722,Mri joint of lwr extr w/dye,313.83,33.28,cms_pfs
73723,Mri joint lwr extr w/o&w/dye,380.06,33.28,cms_pfs
73725,Mr ang lwr ext w or w/o dye,335.8,33.28,cms_pfs
74018,Radex abdomen 1 view,29.62,33.28,cms_pfs
74019,Radex abdomen 2 views,35.94,33.28,cms_pfs
74021,Radex abdomen 3+ views,41.93,33.28,cms_pfs
74022,Radex compl aqt abd series,49.25,33.28,cms_pfs
74150,Ct abdomen w/o contrast,135.78,33.28,cms_pfs
74160,Ct abdomen w/contrast,229.3,33.28,cms_pfs
74170,Ct abd wo cntrst flwd cntrst,257.92,33.28,cms_pfs
74174,Cta abd&plvs w/contrast,377.06,33.28,cms_pfs
74175,Cta abdomen w/contrast,303.18,33.28,cms_pfs
74176,Ct abd & pelvis w/o contrast,182.37,33.28,cms_pfs
74177,Ct abd & pelvis w/contrast,299.19,33.28,cms_pfs
74178,Ct abd&plv wo cntr flwd cntr,336.79,33.28,cms_pfs
74181,Mri abdomen w/o contrast,193.02,33.28,cms_pfs
74182,Mri abdomen w/contrast,299.19,33.28,cms_pfs
74183,Mri abd w/o cntr flwd cntr,334.8,33.28,cms_pfs
74185,Mra abd w or w/o cntrst,334.46,33.28,cms_pfs
74190,Peritoneogram rs&i,0.0,33.28,cms_pfs
74210,X-ray xm phrnx&/crv esoph c+,90.85,33.28,cms_pfs
74220,X-ray xm esophagus 1cntrst,93.85,33.28,cms_pfs
74221,X-ray xm esophagus 2cntrst,105.16,33.28,cms_pfs
74230,X-ray xm swlng funcj c+,119.81,33.28,cms_pfs
74235,Remove esophagus obstruction,0.0,33.28,cms_pfs
74240,X-ray xm upr gi trc 1cntrst,121.47,33.28,cms_pfs
74246,X-ray xm upr gi trc 2cntrst,134.12,33.28,cms_pfs
74248,X-ray sm int f-thru std,79.21,33.28,cms_pfs
74250,X-ray xm sm int 1cntrst std,117.81,33.28,cms_pfs
74251,X-ray xm sm int 2cntrst std,342.45,33.28,cms_pfs
74261,Ct colonography dx,407.68,33.28,cms_pfs
74262,Ct colonography dx w/dye,457.93,33.28,cms_pfs
74263,Ct colonography screening,832.0,33.28,cms_pfs
74270,X-ray xm colon 1cntrst std,148.1,33.28,cms_pfs
74280,X-ray xm colon 2cntrst std,210.66,33.28,cms_pfs
74283,Ther nma rdctj intus/obstrcj,279.22,33.28,cms_pfs
74290,Contrast x-ray gallbladder,80.87,33.28,cms_pfs
74300,X-ray bile ducts/pancreas,0.0,33.28,cms_pfs
74301,X-rays at surgery add-on,0.0,33.28,cms_pfs
74328,X-ray bile duct endoscopy,0.0,33.28,cms_pfs
74329,X-ray for pancreas endoscopy,0.0,33.28,cms_pfs
74330,X-ray bile/panc endoscopy,0.0,33.28,cms_pfs
74340,X-ray guide for gi tube,0.0,33.28,cms_pfs
74355,X-ray guide intestinal tube,0.0,33.28,cms_pfs
74360,X-ray guide gi dilation,0.0,33.28,cms_pfs
74363,X-ray bile duct dilation,0.0,33.28,cms_pfs
74400,Urography iv +-kub tomog,131.46,33.28,cms_pfs
74410,Urography nfs drip&/bolus,144.1,33.28,cms_pfs
74415,Urography nfs drip&/bls w/nf,151.09,33.28,cms_pfs
74420,Urography rtrgr +-kub,80.87,33.28,cms_pfs
74425,Urography antegrade rs&i,133.45,33.28,cms_pfs
74430,Contrast x-ray bladder,41.6,33.28,cms_pfs
74440,X-ray male genital tract,100.51,33.28,cms_pfs
74445,X-ray exam of penis,0.0,33.28,cms_pfs
74450,X-ray urethra/bladder,0.0,33.28,cms_pfs
74455,X-ray urethra/bladder,105.16,33.28,cms_pfs
74470,X-ray exam of kidney lesion,0.0,33.28,cms_pfs
